bus_id,parada,tiempo_atraso,costo_multa
266,Parada 3 (Intermedia),33.408402965258574,1000
266,Parada 4 (SAN VICENTE),166.02796289901016,1000
267,Parada 2 (Intermedia),183.61288032634184,1000
267,Parada 3 (Intermedia),308.6689494533348,1000
267,Parada 4 (SAN VICENTE),197.7303710137785,1000
268,Parada 2 (Intermedia),204.47615353783476,1000
268,Parada 3 (Intermedia),384.3474838536058,1000
268,Parada 4 (SAN VICENTE),304.48816420399817,1000
269,Parada 2 (Intermedia),113.31573491386371,1000
269,Parada 3 (Intermedia),205.0209855940775,1000
269,Parada 4 (SAN VICENTE),233.31820917406003,1000
270,Parada 3 (Intermedia),71.16136271911091,1000
270,Parada 4 (SAN VICENTE),69.86216693519964,1000
271,Parada 2 (Intermedia),129.65671766374726,1000
271,Parada 3 (Intermedia),176.2445035961282,1000
271,Parada 4 (SAN VICENTE),285.02325242976076,1000
272,Parada 3 (Intermedia),72.64179478652659,1000
273,Parada 2 (Intermedia),64.16687863328843,1000
273,Parada 4 (SAN VICENTE),178.88551046850625,1000
274,Parada 2 (Intermedia),238.56591388239758,1000
274,Parada 3 (Intermedia),413.7830063411675,1000
274,Parada 4 (SAN VICENTE),296.91127336162026,1000
276,Parada 3 (Intermedia),76.9916474307829,1000
276,Parada 4 (SAN VICENTE),82.1246761304501,1000
277,Parada 2 (Intermedia),125.99011388715007,1000
277,Parada 3 (Intermedia),76.27409877508762,1000
277,Parada 4 (SAN VICENTE),284.74949127578293,1000
278,Parada 3 (Intermedia),47.52836288450635,1000
278,Parada 4 (SAN VICENTE),128.04749264815473,1000
279,Parada 2 (Intermedia),143.9717018805677,1000
279,Parada 3 (Intermedia),113.84829535268364,1000
279,Parada 4 (SAN VICENTE),34.22035643568961,1000
280,Parada 3 (Intermedia),163.2887330414378,1000
280,Parada 4 (SAN VICENTE),61.21245619934052,1000
281,Parada 3 (Intermedia),5.240248933609109,1000
281,Parada 4 (SAN VICENTE),63.811126220360165,1000
282,Parada 2 (Intermedia),110.805918136728,1000
282,Parada 3 (Intermedia),162.15062187655712,1000
282,Parada 4 (SAN VICENTE),228.31009498407366,1000
283,Parada 2 (Intermedia),155.060427662218,1000
283,Parada 3 (Intermedia),233.8552988912561,1000
283,Parada 4 (SAN VICENTE),85.60330352370511,1000
284,Parada 3 (Intermedia),40.26194911749917,1000
284,Parada 4 (SAN VICENTE),171.71550101783941,1000
285,Parada 2 (Intermedia),223.17471160832793,1000
285,Parada 3 (Intermedia),56.34922194876708,1000
285,Parada 4 (SAN VICENTE),205.7354000453488,1000
286,Parada 2 (Intermedia),151.13135730204522,1000
286,Parada 3 (Intermedia),295.53601925986004,1000
286,Parada 4 (SAN VICENTE),418.99379222810967,1000
287,Parada 2 (Intermedia),16.239885477378266,1000
287,Parada 4 (SAN VICENTE),31.34929490694776,1000
288,Parada 2 (Intermedia),32.124536901013926,1000
288,Parada 4 (SAN VICENTE),30.79705348520656,1000
289,Parada 2 (Intermedia),83.82462299149483,1000
289,Parada 3 (Intermedia),167.92578110305476,1000
289,Parada 4 (SAN VICENTE),91.71300402004272,1000
290,Parada 2 (Intermedia),42.32611742586596,1000
290,Parada 3 (Intermedia),250.81398776822607,1000
290,Parada 4 (SAN VICENTE),188.36103668058058,1000
291,Parada 4 (SAN VICENTE),39.76596656459151,1000
293,Parada 2 (Intermedia),142.38354109117063,1000
293,Parada 3 (Intermedia),123.9659810012381,1000
293,Parada 4 (SAN VICENTE),175.8968981995713,1000
294,Parada 3 (Intermedia),114.54349399445346,1000
294,Parada 4 (SAN VICENTE),329.07155472721206,1000
295,Parada 2 (Intermedia),146.71510585505166,1000
295,Parada 3 (Intermedia),264.6150823914213,1000
295,Parada 4 (SAN VICENTE),483.1739942956483,1000
296,Parada 3 (Intermedia),34.831815292389365,1000
296,Parada 4 (SAN VICENTE),126.10021814118954,1000
297,Parada 2 (Intermedia),40.83907820415334,1000
297,Parada 3 (Intermedia),21.239859092776896,1000
297,Parada 4 (SAN VICENTE),49.51656328726676,1000
298,Parada 2 (Intermedia),92.14255352530745,1000
298,Parada 3 (Intermedia),183.7065124520159,1000
298,Parada 4 (SAN VICENTE),174.43029372202,1000
299,Parada 2 (Intermedia),22.51979526138166,1000
299,Parada 3 (Intermedia),196.3142679273151,1000
299,Parada 4 (SAN VICENTE),25.685677692235913,1000
300,Parada 2 (Intermedia),20.261244575405726,1000
300,Parada 3 (Intermedia),149.75940707389964,1000
300,Parada 4 (SAN VICENTE),192.49579934112262,1000
301,Parada 2 (Intermedia),217.81910810814588,1000
301,Parada 3 (Intermedia),268.2787732826255,1000
301,Parada 4 (SAN VICENTE),268.2524843973806,1000
303,Parada 2 (Intermedia),44.390190009668004,1000
303,Parada 3 (Intermedia),151.35322149196872,1000
303,Parada 4 (SAN VICENTE),365.2527831988991,1000
305,Parada 3 (Intermedia),93.80656310165068,1000
305,Parada 4 (SAN VICENTE),320.8109000050172,1000
306,Parada 2 (Intermedia),148.75709055108018,1000
306,Parada 3 (Intermedia),147.83386746112956,1000
306,Parada 4 (SAN VICENTE),138.25370997804566,1000
307,Parada 3 (Intermedia),125.34189118843642,1000
307,Parada 4 (SAN VICENTE),24.870417820260627,1000
308,Parada 2 (Intermedia),56.12251647398807,1000
308,Parada 4 (SAN VICENTE),117.36465467861854,1000
309,Parada 2 (Intermedia),99.97042805474484,1000
309,Parada 4 (SAN VICENTE),287.3590638845053,1000
310,Parada 2 (Intermedia),111.18076406751061,1000
310,Parada 3 (Intermedia),266.0093044064415,1000
310,Parada 4 (SAN VICENTE),304.50835654188995,1000
311,Parada 2 (Intermedia),113.78568707822706,1000
311,Parada 3 (Intermedia),174.68367171494174,1000
311,Parada 4 (SAN VICENTE),11.444330674217781,1000
312,Parada 2 (Intermedia),75.20356068279943,1000
312,Parada 3 (Intermedia),155.6008222613018,1000
312,Parada 4 (SAN VICENTE),113.06547879354912,1000
313,Parada 2 (Intermedia),184.77126884178142,1000
313,Parada 3 (Intermedia),299.73888860605075,1000
313,Parada 4 (SAN VICENTE),187.000159682706,1000
314,Parada 2 (Intermedia),61.84059255692409,1000
314,Parada 3 (Intermedia),195.80426962426282,1000
314,Parada 4 (SAN VICENTE),31.72990517457947,1000
315,Parada 2 (Intermedia),7.039785310451407,1000
315,Parada 3 (Intermedia),110.66968518774956,1000
315,Parada 4 (SAN VICENTE),243.2482383379538,1000
316,Parada 2 (Intermedia),44.3631411587412,1000
316,Parada 3 (Intermedia),101.20417825126788,1000
316,Parada 4 (SAN VICENTE),140.4285205511551,1000
317,Parada 2 (Intermedia),154.75978410584503,1000
317,Parada 3 (Intermedia),376.3654953316145,1000
317,Parada 4 (SAN VICENTE),565.8016757162695,1000
318,Parada 2 (Intermedia),201.26244687780854,1000
318,Parada 3 (Intermedia),243.96571732725715,1000
318,Parada 4 (SAN VICENTE),244.0743444414693,1000
319,Parada 2 (Intermedia),186.64090189582203,1000
319,Parada 3 (Intermedia),402.06823349252227,1000
319,Parada 4 (SAN VICENTE),447.2352700778574,1000
320,Parada 2 (Intermedia),18.25485208822647,1000
320,Parada 3 (Intermedia),52.41246594826225,1000
321,Parada 2 (Intermedia),89.4800655900035,1000
321,Parada 3 (Intermedia),301.86351416810066,1000
321,Parada 4 (SAN VICENTE),468.0447522830509,1000
322,Parada 2 (Intermedia),46.63141757971607,1000
322,Parada 3 (Intermedia),21.021545174822677,1000
322,Parada 4 (SAN VICENTE),14.898625938309124,1000
323,Parada 2 (Intermedia),67.512525025988,1000
323,Parada 3 (Intermedia),151.10682385214022,1000
325,Parada 3 (Intermedia),123.59957020022557,1000
325,Parada 4 (SAN VICENTE),19.127345105196582,1000
326,Parada 2 (Intermedia),110.85480814415496,1000
326,Parada 3 (Intermedia),76.03981395083247,1000
326,Parada 4 (SAN VICENTE),227.3147468372481,1000
328,Parada 4 (SAN VICENTE),17.70307476716698,1000
331,Parada 2 (Intermedia),183.7207849327242,1000
331,Parada 3 (Intermedia),198.44646663585445,1000
331,Parada 4 (SAN VICENTE),239.7920326718886,1000
332,Parada 2 (Intermedia),74.91844674493768,1000
332,Parada 3 (Intermedia),282.10788129636785,1000
332,Parada 4 (SAN VICENTE),426.59330997409415,1000
333,Parada 3 (Intermedia),28.28777481825091,1000
333,Parada 4 (SAN VICENTE),12.018267284933245,1000
334,Parada 2 (Intermedia),136.35388706400408,1000
334,Parada 3 (Intermedia),105.55963944626274,1000
334,Parada 4 (SAN VICENTE),240.6593552469567,1000
335,Parada 2 (Intermedia),8.944480477453908,1000
335,Parada 3 (Intermedia),143.22961766735534,1000
335,Parada 4 (SAN VICENTE),332.38182788467384,1000
336,Parada 2 (Intermedia),58.8601188530738,1000
336,Parada 3 (Intermedia),186.05758889112622,1000
336,Parada 4 (SAN VICENTE),140.81299011866213,1000
337,Parada 2 (Intermedia),134.3896233535488,1000
337,Parada 3 (Intermedia),234.10269938624697,1000
337,Parada 4 (SAN VICENTE),393.9540213159926,1000
338,Parada 2 (Intermedia),52.27447115918039,1000
338,Parada 3 (Intermedia),199.74960244150134,1000
338,Parada 4 (SAN VICENTE),147.95419470354682,1000
339,Parada 2 (Intermedia),8.804603377589956,1000
339,Parada 3 (Intermedia),43.034824599395506,1000
339,Parada 4 (SAN VICENTE),62.791368290781975,1000
340,Parada 2 (Intermedia),252.39010515925474,1000
340,Parada 3 (Intermedia),163.18554964923533,1000
340,Parada 4 (SAN VICENTE),182.48258702555904,1000
341,Parada 2 (Intermedia),202.52413481284748,1000
341,Parada 3 (Intermedia),219.45409112915513,1000
341,Parada 4 (SAN VICENTE),289.6046246245096,1000
342,Parada 2 (Intermedia),90.94289286262938,1000
342,Parada 3 (Intermedia),199.70333821460372,1000
342,Parada 4 (SAN VICENTE),56.6849548901082,1000
343,Parada 2 (Intermedia),81.43059306108626,1000
343,Parada 3 (Intermedia),96.60608416816103,1000
343,Parada 4 (SAN VICENTE),130.93644041431253,1000
345,Parada 2 (Intermedia),185.77859080265625,1000
345,Parada 3 (Intermedia),278.8454176026571,1000
345,Parada 4 (SAN VICENTE),423.45471192896366,1000
346,Parada 2 (Intermedia),114.30043074162677,1000
346,Parada 3 (Intermedia),84.35231040546205,1000
347,Parada 2 (Intermedia),155.84715937348665,1000
347,Parada 3 (Intermedia),261.66315221364493,1000
347,Parada 4 (SAN VICENTE),350.9028979886789,1000
348,Parada 2 (Intermedia),9.393052302824799,1000
348,Parada 4 (SAN VICENTE),37.779314966581296,1000
349,Parada 2 (Intermedia),213.374245146435,1000
349,Parada 3 (Intermedia),49.81792294999468,1000
349,Parada 4 (SAN VICENTE),23.646615204808768,1000
351,Parada 2 (Intermedia),154.8955021915608,1000
351,Parada 3 (Intermedia),187.65663175017107,1000
351,Parada 4 (SAN VICENTE),281.33957520566764,1000
352,Parada 3 (Intermedia),5.312210011237767,1000
352,Parada 4 (SAN VICENTE),235.72067058001994,1000
353,Parada 2 (Intermedia),63.61229083430953,1000
353,Parada 3 (Intermedia),277.25904480126337,1000
353,Parada 4 (SAN VICENTE),205.38531844719546,1000
354,Parada 2 (Intermedia),197.52957219601376,1000
354,Parada 3 (Intermedia),344.50375303518376,1000
354,Parada 4 (SAN VICENTE),191.53724206902552,1000
356,Parada 3 (Intermedia),122.03707935195416,1000
358,Parada 2 (Intermedia),178.25978868507082,1000
358,Parada 3 (Intermedia),101.3511097431765,1000
358,Parada 4 (SAN VICENTE),107.11910959868692,1000
359,Parada 2 (Intermedia),70.3278486118943,1000
359,Parada 3 (Intermedia),216.07805592846125,1000
359,Parada 4 (SAN VICENTE),382.36581292940537,1000
360,Parada 2 (Intermedia),155.52853512114962,1000
360,Parada 3 (Intermedia),112.12977699603653,1000
361,Parada 2 (Intermedia),92.57058593269903,1000
361,Parada 3 (Intermedia),265.2222705091117,1000
361,Parada 4 (SAN VICENTE),388.35680493109976,1000
362,Parada 2 (Intermedia),194.78109532236704,1000
362,Parada 3 (Intermedia),276.07031611996354,1000
362,Parada 4 (SAN VICENTE),157.94968873474863,1000
363,Parada 2 (Intermedia),76.5861301679106,1000
364,Parada 2 (Intermedia),257.42738410440506,1000
364,Parada 3 (Intermedia),356.11897472530836,1000
364,Parada 4 (SAN VICENTE),481.49434459090116,1000
365,Parada 2 (Intermedia),219.4679045411467,1000
365,Parada 3 (Intermedia),396.98379117881996,1000
365,Parada 4 (SAN VICENTE),607.5617041988298,1000
366,Parada 2 (Intermedia),176.3869087700732,1000
366,Parada 3 (Intermedia),195.5915126496111,1000
366,Parada 4 (SAN VICENTE),77.58663323530345,1000
368,Parada 3 (Intermedia),89.66157812534948,1000
368,Parada 4 (SAN VICENTE),293.08133920270484,1000
369,Parada 2 (Intermedia),333.5727035594464,1000
369,Parada 3 (Intermedia),284.13977037454606,1000
369,Parada 4 (SAN VICENTE),274.9904620181478,1000
370,Parada 4 (SAN VICENTE),139.5499384085706,1000
371,Parada 2 (Intermedia),87.24750548321754,1000
371,Parada 4 (SAN VICENTE),107.33234244104824,1000
372,Parada 2 (Intermedia),72.29957475120318,1000
372,Parada 3 (Intermedia),165.0751921713818,1000
372,Parada 4 (SAN VICENTE),114.97358644462656,1000
373,Parada 2 (Intermedia),62.09247945100651,1000
374,Parada 3 (Intermedia),6.359431926568504,1000
374,Parada 4 (SAN VICENTE),30.449784339551115,1000
375,Parada 2 (Intermedia),93.00669070205186,1000
375,Parada 3 (Intermedia),254.01162764339824,1000
375,Parada 4 (SAN VICENTE),172.978691485303,1000
377,Parada 2 (Intermedia),110.47926351902424,1000
377,Parada 3 (Intermedia),420.2696216603508,1000
377,Parada 4 (SAN VICENTE),596.688647646457,1000
378,Parada 3 (Intermedia),81.64268625091063,1000
378,Parada 4 (SAN VICENTE),290.00394295167644,1000
379,Parada 3 (Intermedia),141.0353424216737,1000
379,Parada 4 (SAN VICENTE),318.15827306741267,1000
380,Parada 2 (Intermedia),5.048022170667537,1000
381,Parada 2 (Intermedia),131.1104145020072,1000
381,Parada 3 (Intermedia),402.5934823837306,1000
381,Parada 4 (SAN VICENTE),252.8779113504279,1000
383,Parada 3 (Intermedia),85.0978554848407,1000
383,Parada 4 (SAN VICENTE),238.4932162933692,1000
384,Parada 2 (Intermedia),215.63065406808164,1000
384,Parada 3 (Intermedia),284.78524933737935,1000
384,Parada 4 (SAN VICENTE),481.55887634833925,1000
385,Parada 3 (Intermedia),75.95467801202904,1000
385,Parada 4 (SAN VICENTE),130.94950726162642,1000
386,Parada 2 (Intermedia),79.39088235804229,1000
386,Parada 3 (Intermedia),278.6314782661211,1000
386,Parada 4 (SAN VICENTE),285.201962080464,1000
387,Parada 2 (Intermedia),8.942527655221056,1000
387,Parada 3 (Intermedia),200.2332037986198,1000
387,Parada 4 (SAN VICENTE),65.69690636263113,1000
388,Parada 2 (Intermedia),171.7617147237761,1000
388,Parada 3 (Intermedia),141.2071776749217,1000
388,Parada 4 (SAN VICENTE),126.91416963635129,1000
389,Parada 2 (Intermedia),17.02359417505795,1000
389,Parada 3 (Intermedia),142.94808528167778,1000
389,Parada 4 (SAN VICENTE),153.634987615922,1000
390,Parada 3 (Intermedia),52.65091167596984,1000
390,Parada 4 (SAN VICENTE),151.4333994697372,1000
391,Parada 2 (Intermedia),234.4781136577658,1000
391,Parada 3 (Intermedia),207.1496361566824,1000
391,Parada 4 (SAN VICENTE),315.0403459596273,1000
392,Parada 2 (Intermedia),74.48698627375416,1000
392,Parada 3 (Intermedia),193.5651218671992,1000
392,Parada 4 (SAN VICENTE),274.92828083751374,1000
393,Parada 2 (Intermedia),104.5331079919124,1000
393,Parada 3 (Intermedia),45.60795921590761,1000
393,Parada 4 (SAN VICENTE),160.0193902318133,1000
395,Parada 2 (Intermedia),166.61734678718494,1000
395,Parada 3 (Intermedia),323.90931838267716,1000
395,Parada 4 (SAN VICENTE),292.1095015335886,1000
396,Parada 2 (Intermedia),231.25627709491528,1000
396,Parada 3 (Intermedia),186.74779304707772,1000
396,Parada 4 (SAN VICENTE),222.94393678708002,1000
397,Parada 2 (Intermedia),117.59424481945462,1000
397,Parada 3 (Intermedia),134.47326712519862,1000
397,Parada 4 (SAN VICENTE),287.328567969962,1000
398,Parada 2 (Intermedia),153.28231162950397,1000
398,Parada 3 (Intermedia),270.6570508561854,1000
398,Parada 4 (SAN VICENTE),460.22437754881685,1000
400,Parada 2 (Intermedia),2.0444952435500454,1000
401,Parada 4 (SAN VICENTE),102.87257502542343,1000
402,Parada 2 (Intermedia),205.1370602986426,1000
402,Parada 3 (Intermedia),322.85290781233925,1000
402,Parada 4 (SAN VICENTE),184.76508579295478,1000
404,Parada 2 (Intermedia),83.62981182543444,1000
404,Parada 3 (Intermedia),286.85684750400833,1000
404,Parada 4 (SAN VICENTE),357.4135916213272,1000
405,Parada 2 (Intermedia),11.23360641108593,1000
405,Parada 4 (SAN VICENTE),110.70490766933654,1000
406,Parada 2 (Intermedia),70.73593761451775,1000
406,Parada 3 (Intermedia),285.54736768323346,1000
406,Parada 4 (SAN VICENTE),251.62528462629416,1000
407,Parada 3 (Intermedia),11.595109755726298,1000
407,Parada 4 (SAN VICENTE),20.677649565303,1000
408,Parada 2 (Intermedia),139.36588235781528,1000
408,Parada 3 (Intermedia),100.52477426404948,1000
408,Parada 4 (SAN VICENTE),265.3228292981512,1000
409,Parada 4 (SAN VICENTE),86.54928611114156,1000
410,Parada 2 (Intermedia),120.2785281308461,1000
410,Parada 3 (Intermedia),336.5550582242431,1000
410,Parada 4 (SAN VICENTE),453.6642721752578,1000
411,Parada 2 (Intermedia),107.42916007040185,1000
411,Parada 4 (SAN VICENTE),49.52281401489745,1000
414,Parada 3 (Intermedia),27.15775988646783,1000
414,Parada 4 (SAN VICENTE),78.74880505615147,1000
415,Parada 2 (Intermedia),159.23541952302912,1000
415,Parada 3 (Intermedia),133.991148768313,1000
415,Parada 4 (SAN VICENTE),8.005938888789387,1000
416,Parada 2 (Intermedia),139.79282107501058,1000
416,Parada 3 (Intermedia),87.99881073716097,1000
416,Parada 4 (SAN VICENTE),126.97015928965993,1000
417,Parada 2 (Intermedia),29.023075649456587,1000
417,Parada 4 (SAN VICENTE),46.89507079735631,1000
418,Parada 2 (Intermedia),160.11075230519054,1000
418,Parada 4 (SAN VICENTE),100.54318530182354,1000
419,Parada 2 (Intermedia),186.50855207812856,1000
419,Parada 3 (Intermedia),84.08274599461583,1000
419,Parada 4 (SAN VICENTE),10.768972574471263,1000
420,Parada 2 (Intermedia),150.195530691155,1000
420,Parada 4 (SAN VICENTE),158.37440715031698,1000
421,Parada 2 (Intermedia),56.861239105433924,1000
421,Parada 3 (Intermedia),279.9591026181588,1000
421,Parada 4 (SAN VICENTE),322.1705886842392,1000
422,Parada 2 (Intermedia),148.35378766825306,1000
422,Parada 3 (Intermedia),132.6260459429759,1000
422,Parada 4 (SAN VICENTE),36.82194406160852,1000
423,Parada 2 (Intermedia),117.0758410943672,1000
423,Parada 3 (Intermedia),337.8396321736218,1000
423,Parada 4 (SAN VICENTE),265.60061062744353,1000
424,Parada 2 (Intermedia),125.11933617963223,1000
424,Parada 3 (Intermedia),62.217050893523265,1000
425,Parada 2 (Intermedia),137.62258137160097,1000
425,Parada 3 (Intermedia),4.063391042756848,1000
427,Parada 2 (Intermedia),180.38653491067817,1000
427,Parada 3 (Intermedia),527.4763154948305,1000
427,Parada 4 (SAN VICENTE),437.32732713458245,1000
428,Parada 2 (Intermedia),212.84156886069104,1000
428,Parada 3 (Intermedia),376.6853525027982,1000
428,Parada 4 (SAN VICENTE),558.3814951175591,1000
429,Parada 4 (SAN VICENTE),11.452070541970897,1000
430,Parada 2 (Intermedia),112.67214819940273,1000
430,Parada 3 (Intermedia),281.4049183309253,1000
430,Parada 4 (SAN VICENTE),403.8485665964836,1000
432,Parada 2 (Intermedia),119.4741365647642,1000
432,Parada 3 (Intermedia),216.5703637851111,1000
432,Parada 4 (SAN VICENTE),330.2807512632571,1000
433,Parada 2 (Intermedia),169.340565316641,1000
433,Parada 3 (Intermedia),236.2962479708076,1000
433,Parada 4 (SAN VICENTE),293.16608532558894,1000
434,Parada 2 (Intermedia),73.15297476531123,1000
434,Parada 3 (Intermedia),86.01279041508678,1000
434,Parada 4 (SAN VICENTE),163.66526545304805,1000
435,Parada 2 (Intermedia),103.18129226870951,1000
435,Parada 3 (Intermedia),311.6486651528394,1000
435,Parada 4 (SAN VICENTE),247.80392614827724,1000
436,Parada 2 (Intermedia),116.0792783445795,1000
436,Parada 3 (Intermedia),204.19280547834933,1000
436,Parada 4 (SAN VICENTE),345.9467109552934,1000
437,Parada 2 (Intermedia),178.69094378786394,1000
437,Parada 3 (Intermedia),315.99206499615684,1000
437,Parada 4 (SAN VICENTE),209.97191697132075,1000
440,Parada 4 (SAN VICENTE),58.838439237035345,1000
441,Parada 2 (Intermedia),17.59334693098208,1000
441,Parada 3 (Intermedia),205.0824194891029,1000
441,Parada 4 (SAN VICENTE),245.47964492760366,1000
442,Parada 2 (Intermedia),118.78979149606312,1000
442,Parada 3 (Intermedia),43.602266123110894,1000
442,Parada 4 (SAN VICENTE),261.43642975221155,1000
443,Parada 2 (Intermedia),179.33465583773796,1000
443,Parada 3 (Intermedia),408.76556704950053,1000
443,Parada 4 (SAN VICENTE),305.9473010356887,1000
444,Parada 2 (Intermedia),115.99307809915626,1000
444,Parada 3 (Intermedia),67.13171702425461,1000
444,Parada 4 (SAN VICENTE),305.00263945152983,1000
445,Parada 2 (Intermedia),47.570945827057585,1000
445,Parada 3 (Intermedia),53.50447117956355,1000
445,Parada 4 (SAN VICENTE),219.25262780097546,1000
447,Parada 2 (Intermedia),110.68869098770665,1000
447,Parada 3 (Intermedia),311.43411856057355,1000
447,Parada 4 (SAN VICENTE),236.15260765695712,1000
448,Parada 2 (Intermedia),138.21543523319997,1000
448,Parada 3 (Intermedia),239.96966544666793,1000
448,Parada 4 (SAN VICENTE),396.57800614641747,1000
449,Parada 3 (Intermedia),126.30008783645462,1000
450,Parada 2 (Intermedia),30.642900704406202,1000
450,Parada 3 (Intermedia),5.968167657789309,1000
450,Parada 4 (SAN VICENTE),208.00578273285646,1000
451,Parada 2 (Intermedia),202.23869199224282,1000
451,Parada 3 (Intermedia),311.1820451677195,1000
451,Parada 4 (SAN VICENTE),269.220037802821,1000
452,Parada 2 (Intermedia),184.16826668730937,1000
452,Parada 3 (Intermedia),65.05895913008135,1000
452,Parada 4 (SAN VICENTE),161.41762213874608,1000
453,Parada 3 (Intermedia),44.366978694393765,1000
454,Parada 3 (Intermedia),100.84397280437406,1000
455,Parada 4 (SAN VICENTE),91.27552035456756,1000
458,Parada 2 (Intermedia),220.36100237770006,1000
458,Parada 3 (Intermedia),147.7279021324357,1000
458,Parada 4 (SAN VICENTE),80.84539359458722,1000
459,Parada 2 (Intermedia),202.16474675980862,1000
459,Parada 3 (Intermedia),183.7396426977939,1000
459,Parada 4 (SAN VICENTE),62.043459622655064,1000
460,Parada 2 (Intermedia),143.8839912196272,1000
460,Parada 3 (Intermedia),367.9815380924847,1000
460,Parada 4 (SAN VICENTE),302.38466410699766,1000
461,Parada 2 (Intermedia),213.31591375014978,1000
461,Parada 3 (Intermedia),416.420063673635,1000
461,Parada 4 (SAN VICENTE),378.13778650475433,1000
463,Parada 2 (Intermedia),60.01871946133906,1000
464,Parada 2 (Intermedia),24.25093835988082,1000
464,Parada 4 (SAN VICENTE),4.711312654078938,1000
466,Parada 3 (Intermedia),132.12974319816567,1000
466,Parada 4 (SAN VICENTE),103.27035588858416,1000
467,Parada 2 (Intermedia),187.66382808453636,1000
467,Parada 3 (Intermedia),218.57166493078694,1000
467,Parada 4 (SAN VICENTE),436.3115818766528,1000
468,Parada 4 (SAN VICENTE),46.960801944718696,1000
470,Parada 2 (Intermedia),3.067172266310081,1000
471,Parada 2 (Intermedia),44.778084039338864,1000
471,Parada 4 (SAN VICENTE),82.64043655619025,1000
472,Parada 2 (Intermedia),37.4855790566653,1000
472,Parada 3 (Intermedia),242.61880025162827,1000
472,Parada 4 (SAN VICENTE),149.81038253358565,1000
473,Parada 3 (Intermedia),160.2334465177264,1000
473,Parada 4 (SAN VICENTE),36.67801527440315,1000
475,Parada 2 (Intermedia),66.15967808727873,1000
475,Parada 3 (Intermedia),12.891722432279494,1000
475,Parada 4 (SAN VICENTE),151.1912956047454,1000
476,Parada 2 (Intermedia),207.98320855078055,1000
476,Parada 3 (Intermedia),299.90105956833577,1000
476,Parada 4 (SAN VICENTE),453.49035877082497,1000
478,Parada 2 (Intermedia),89.78358453832334,1000
478,Parada 3 (Intermedia),300.80349812028,1000
478,Parada 4 (SAN VICENTE),447.14609507797286,1000
479,Parada 2 (Intermedia),74.50184754177462,1000
479,Parada 3 (Intermedia),7.02348328375956,1000
479,Parada 4 (SAN VICENTE),188.21890136547154,1000
480,Parada 4 (SAN VICENTE),41.712108142790385,1000
481,Parada 2 (Intermedia),3.2397279355791397,1000
481,Parada 3 (Intermedia),99.6645977665903,1000
481,Parada 4 (SAN VICENTE),160.74459597840905,1000
483,Parada 2 (Intermedia),135.16424333682517,1000
483,Parada 3 (Intermedia),236.13988916476956,1000
483,Parada 4 (SAN VICENTE),340.3704430735088,1000
485,Parada 2 (Intermedia),217.782154616958,1000
485,Parada 3 (Intermedia),75.34086944494629,1000
485,Parada 4 (SAN VICENTE),31.51325153140351,1000
486,Parada 2 (Intermedia),127.58739457448246,1000
486,Parada 3 (Intermedia),288.8476711050025,1000
486,Parada 4 (SAN VICENTE),160.02790625416674,1000
487,Parada 4 (SAN VICENTE),12.62024324113736,1000
488,Parada 2 (Intermedia),84.46280802192632,1000
488,Parada 3 (Intermedia),256.1521187120816,1000
488,Parada 4 (SAN VICENTE),340.53344084857963,1000
489,Parada 3 (Intermedia),7.275056377984583,1000
490,Parada 2 (Intermedia),142.7298515982693,1000
491,Parada 2 (Intermedia),158.64357440831373,1000
491,Parada 3 (Intermedia),14.819310416467488,1000
492,Parada 2 (Intermedia),190.8640364027233,1000
492,Parada 3 (Intermedia),185.3076843842864,1000
492,Parada 4 (SAN VICENTE),116.37573881837307,1000
493,Parada 2 (Intermedia),84.23758168180939,1000
493,Parada 3 (Intermedia),111.31992249848554,1000
493,Parada 4 (SAN VICENTE),41.28394900355488,1000
494,Parada 3 (Intermedia),29.68090933287749,1000
494,Parada 4 (SAN VICENTE),169.93889019195922,1000
495,Parada 2 (Intermedia),128.26180400548037,1000
495,Parada 3 (Intermedia),201.34436505648773,1000
495,Parada 4 (SAN VICENTE),292.2311724785832,1000
496,Parada 2 (Intermedia),235.4526787585346,1000
496,Parada 3 (Intermedia),231.99393631296698,1000
496,Parada 4 (SAN VICENTE),348.3777884535375,1000
497,Parada 2 (Intermedia),99.50368031003745,1000
497,Parada 3 (Intermedia),243.2329871543916,1000
497,Parada 4 (SAN VICENTE),392.3042903370224,1000
498,Parada 2 (Intermedia),57.937374751549214,1000
498,Parada 3 (Intermedia),241.5721054750611,1000
498,Parada 4 (SAN VICENTE),416.91034531523474,1000
499,Parada 2 (Intermedia),175.55717325379374,1000
499,Parada 3 (Intermedia),294.83036260376684,1000
499,Parada 4 (SAN VICENTE),352.02687538944883,1000
500,Parada 2 (Intermedia),4.436178405827377,1000
500,Parada 3 (Intermedia),89.31367666932056,1000
500,Parada 4 (SAN VICENTE),96.7739499596646,1000
501,Parada 4 (SAN VICENTE),211.3800025471719,1000
502,Parada 2 (Intermedia),146.50444546330255,1000
502,Parada 3 (Intermedia),58.69352077471558,1000
503,Parada 2 (Intermedia),169.65710903704166,1000
503,Parada 3 (Intermedia),33.90313528274419,1000
504,Parada 2 (Intermedia),61.87987287744181,1000
504,Parada 3 (Intermedia),121.07021247490775,1000
504,Parada 4 (SAN VICENTE),190.7693158829934,1000
505,Parada 2 (Intermedia),28.96522250288399,1000
